compound_id,compound_group,window,selected_method,selected_measured_rt_min,top1_hit,top3_hit,feasible,excess_distance_min
221,b2055287b28edac3e1fa6789,20-40,M24,37.86,True,True,True,0.0
222,6031d890eca7dc3190572968,2-5,M17,8.04,False,False,False,0.07999999999999918
222,6031d890eca7dc3190572968,5-10,M01,7.96,True,True,True,0.0
222,6031d890eca7dc3190572968,10-20,M28,16.89,True,True,True,0.0
222,6031d890eca7dc3190572968,20-40,M15,31.47,True,True,True,0.0
223,a0b2ab35e6b6a3ad3cb8099a,2-5,M17,9.39,False,False,False,0.030000000000001137
223,a0b2ab35e6b6a3ad3cb8099a,5-10,M17,9.39,True,True,True,0.0
223,a0b2ab35e6b6a3ad3cb8099a,10-20,M20,15.05,True,True,True,0.0
223,a0b2ab35e6b6a3ad3cb8099a,20-40,M24,33.25,True,True,True,0.0
225,493b94c3c8c4c9bf713f2445,2-5,M17,3.72,True,True,True,0.0
225,493b94c3c8c4c9bf713f2445,5-10,M03,5.45,True,True,True,0.0
225,493b94c3c8c4c9bf713f2445,10-20,M12,11.12,True,True,True,0.0
225,493b94c3c8c4c9bf713f2445,20-40,M16,21.44,True,True,True,0.0
226,ae5a55d12ebca06a5f8ce50c,2-5,M17,8.55,False,False,False,0.3100000000000005
226,ae5a55d12ebca06a5f8ce50c,5-10,M17,8.55,True,True,True,0.0
226,ae5a55d12ebca06a5f8ce50c,10-20,M26,14.43,True,True,True,0.0
226,ae5a55d12ebca06a5f8ce50c,20-40,M14,30.45,True,True,True,0.0
227,d13130a6033e47d102f8fa76,2-5,M17,3.88,True,True,True,0.0
227,d13130a6033e47d102f8fa76,5-10,M18,5.77,True,True,True,0.0
227,d13130a6033e47d102f8fa76,10-20,M27,9.2,False,False,True,0.8000000000000007
227,d13130a6033e47d102f8fa76,20-40,M13,10.54,False,False,False,7.93
228,526db5d548e812e0af002e85,2-5,M17,6.43,False,False,False,0.7199999999999998
228,526db5d548e812e0af002e85,5-10,M18,8.79,True,True,True,0.0
228,526db5d548e812e0af002e85,10-20,M22,12.32,True,True,True,0.0
228,526db5d548e812e0af002e85,20-40,M13,23.34,True,True,True,0.0
229,3b65ef9d92c67daf73ca37e7,2-5,M17,9.34,False,False,False,0.3100000000000005
229,3b65ef9d92c67daf73ca37e7,5-10,M17,9.34,True,True,True,0.0
229,3b65ef9d92c67daf73ca37e7,10-20,M20,15.03,True,True,True,0.0
229,3b65ef9d92c67daf73ca37e7,20-40,M22,32.88,True,True,True,0.0
230,3d7bd96ca15710fb424119d8,2-5,M17,10.04,False,False,False,1.4299999999999997
230,3d7bd96ca15710fb424119d8,5-10,M17,10.04,False,True,True,0.03999999999999915
230,3d7bd96ca15710fb424119d8,10-20,M02,12.52,True,True,True,0.0
230,3d7bd96ca15710fb424119d8,20-40,M22,38.25,True,True,True,0.0
232,144e67efd6d586547a1449e2,2-5,M17,4.25,True,True,True,0.0
232,144e67efd6d586547a1449e2,5-10,M20,6.42,True,True,True,0.0
232,144e67efd6d586547a1449e2,10-20,M14,11.79,True,True,True,0.0
232,144e67efd6d586547a1449e2,20-40,M16,31.18,True,True,True,0.0
233,a047c7c3e85649e0405c3ba7,2-5,M17,6.54,False,False,False,0.5200000000000005
233,a047c7c3e85649e0405c3ba7,5-10,M19,6.29,True,True,True,0.0
233,a047c7c3e85649e0405c3ba7,10-20,M10,18.4,True,True,True,0.0
233,a047c7c3e85649e0405c3ba7,20-40,M15,23.14,True,True,True,0.0
234,21eea0afa313d3769372de02,2-5,M17,10.68,False,False,False,0.7099999999999991
234,21eea0afa313d3769372de02,5-10,M17,10.68,False,True,True,0.6799999999999997
234,21eea0afa313d3769372de02,10-20,M20,17.68,True,True,True,0.0
234,21eea0afa313d3769372de02,20-40,M24,32.54,True,True,True,0.0
235,6ee9f7ce16b214affda797f4,2-5,M19,4.77,True,True,True,0.0
235,6ee9f7ce16b214affda797f4,5-10,M08,8.79,True,True,True,0.0
235,6ee9f7ce16b214affda797f4,10-20,M13,10.76,True,True,True,0.0
235,6ee9f7ce16b214affda797f4,20-40,M16,18.18,False,False,False,0.0
236,ecce04dcbcf0122880ef1bc4,2-5,M17,8.51,False,False,False,0.35999999999999943
236,ecce04dcbcf0122880ef1bc4,5-10,M17,8.51,True,True,True,0.0
236,ecce04dcbcf0122880ef1bc4,10-20,M25,15.57,True,True,True,0.0
236,ecce04dcbcf0122880ef1bc4,20-40,M12,31.7,True,True,True,0.0
237,fae1b0a30d608d7f0a01c6ee,2-5,M17,8.16,False,False,False,0.8200000000000003
237,fae1b0a30d608d7f0a01c6ee,5-10,M21,8.75,True,True,True,0.0
237,fae1b0a30d608d7f0a01c6ee,10-20,M09,18.7,True,True,True,0.0
237,fae1b0a30d608d7f0a01c6ee,20-40,M15,28.89,True,True,True,0.0
238,4a69088acec0c142b3de9690,2-5,M17,3.77,True,True,True,0.0
238,4a69088acec0c142b3de9690,5-10,M18,5.68,True,True,True,0.0
238,4a69088acec0c142b3de9690,10-20,M27,14.73,True,True,True,0.0
238,4a69088acec0c142b3de9690,20-40,M13,12.72,False,False,True,7.279999999999999
239,f8ac8d48882ea0feea3861c4,2-5,M17,7.06,False,False,False,0.33999999999999986
239,f8ac8d48882ea0feea3861c4,5-10,M01,6.72,True,True,True,0.0
239,f8ac8d48882ea0feea3861c4,10-20,M07,13.31,True,True,True,0.0
239,f8ac8d48882ea0feea3861c4,20-40,M15,25.07,True,True,True,0.0
240,4fc34b6859ebf93e0c16c141,2-5,M17,4.4,True,True,True,0.0
240,4fc34b6859ebf93e0c16c141,5-10,M19,4.95,False,True,True,0.04999999999999982
240,4fc34b6859ebf93e0c16c141,10-20,M09,10.66,True,True,True,0.0
240,4fc34b6859ebf93e0c16c141,20-40,M12,15.34,False,False,True,4.66
241,18623281fc9dce7d70af43e9,2-5,M17,6.14,False,False,False,0.0
241,18623281fc9dce7d70af43e9,5-10,M30,7.17,True,True,True,0.0
241,18623281fc9dce7d70af43e9,10-20,M14,15.14,True,True,True,0.0
241,18623281fc9dce7d70af43e9,20-40,M16,41.75,False,False,True,1.75
242,9e0901bcee50a2c1f9527fb0,2-5,M17,7.31,False,False,False,0.35999999999999943
242,9e0901bcee50a2c1f9527fb0,5-10,M01,7.3,True,True,True,0.0
242,9e0901bcee50a2c1f9527fb0,10-20,M28,15.2,True,True,True,0.0
242,9e0901bcee50a2c1f9527fb0,20-40,M13,27.49,True,True,True,0.0
243,25ddcfd00b9d06444330609f,2-5,M17,7.24,False,False,False,0.29000000000000004
243,25ddcfd00b9d06444330609f,5-10,M19,7.09,True,True,True,0.0
243,25ddcfd00b9d06444330609f,10-20,M29,14.45,True,True,True,0.0
243,25ddcfd00b9d06444330609f,20-40,M13,24.76,True,True,True,0.0
244,670b4048ec51c7fd50fc617b,2-5,M17,8.04,False,False,False,0.20999999999999908
244,670b4048ec51c7fd50fc617b,5-10,M17,8.04,True,True,True,0.0
244,670b4048ec51c7fd50fc617b,10-20,M06,14.27,True,True,True,0.0
244,670b4048ec51c7fd50fc617b,20-40,M14,27.22,True,True,True,0.0
245,1a63c784a90e7a00bbc469c8,2-5,M17,7.76,False,False,False,0.3199999999999994
245,1a63c784a90e7a00bbc469c8,5-10,M17,7.76,True,True,True,0.0
245,1a63c784a90e7a00bbc469c8,10-20,M20,10.03,True,True,True,0.0
245,1a63c784a90e7a00bbc469c8,20-40,M24,17.82,False,False,True,2.1799999999999997
246,dde8b904e95cd1e872f4f7db,2-5,M17,8.21,False,False,False,0.2900000000000009
246,dde8b904e95cd1e872f4f7db,5-10,M17,8.21,True,True,True,0.0
246,dde8b904e95cd1e872f4f7db,10-20,M25,15.2,True,True,True,0.0
246,dde8b904e95cd1e872f4f7db,20-40,M12,30.57,True,True,True,0.0
247,b8b3ad07e5e1039df48e43e6,2-5,M17,2.83,True,True,True,0.0
247,b8b3ad07e5e1039df48e43e6,5-10,M26,10.73,False,True,True,0.7300000000000004
247,b8b3ad07e5e1039df48e43e6,10-20,M15,8.8,False,False,True,1.1999999999999993
247,b8b3ad07e5e1039df48e43e6,20-40,M16,13.83,False,False,False,0.0
248,5a933e414c446e00b391d67e,2-5,M17,8.28,False,False,False,0.3899999999999997
248,5a933e414c446e00b391d67e,5-10,M17,8.28,True,True,True,0.0
248,5a933e414c446e00b391d67e,10-20,M25,15.22,True,True,True,0.0
248,5a933e414c446e00b391d67e,20-40,M12,30.86,True,True,True,0.0
249,6f55438546f57416a8693eb4,2-5,M17,5.53,False,False,True,0.5300000000000002
249,6f55438546f57416a8693eb4,5-10,M20,7.92,True,True,True,0.0
249,6f55438546f57416a8693eb4,10-20,M12,18.74,True,True,True,0.0
249,6f55438546f57416a8693eb4,20-40,M16,40.54,False,False,False,0.0
250,c757832b2167519e0ac3b967,2-5,M17,9.41,False,False,False,0.13000000000000078
250,c757832b2167519e0ac3b967,5-10,M17,9.41,True,True,True,0.0
250,c757832b2167519e0ac3b967,10-20,M20,14.98,True,True,True,0.0
250,c757832b2167519e0ac3b967,20-40,M24,33.22,True,True,True,0.0
251,fa74b4af76ab2c2bfc0004ba,2-5,M17,8.06,False,False,False,0.35000000000000053
251,fa74b4af76ab2c2bfc0004ba,5-10,M17,8.06,True,True,True,0.0
251,fa74b4af76ab2c2bfc0004ba,10-20,M25,14.95,True,True,True,0.0
251,fa74b4af76ab2c2bfc0004ba,20-40,M15,30.84,True,True,True,0.0
252,49f72a7b3ba95ce637b7c9ed,2-5,M17,7.5,False,False,False,0.45999999999999996
252,49f72a7b3ba95ce637b7c9ed,5-10,M17,7.5,True,True,True,0.0
252,49f72a7b3ba95ce637b7c9ed,10-20,M28,14.46,True,True,True,0.0
252,49f72a7b3ba95ce637b7c9ed,20-40,M15,27.57,True,True,True,0.0
253,2e0625b187eb16887bc48f24,2-5,M17,7.93,False,False,False,0.35999999999999943
253,2e0625b187eb16887bc48f24,5-10,M17,7.93,True,True,True,0.0
253,2e0625b187eb16887bc48f24,10-20,M20,9.96,False,True,True,0.03999999999999915
253,2e0625b187eb16887bc48f24,20-40,M22,17.32,False,False,True,2.6799999999999997
254,566ffc41d7edae3a1f739741,2-5,M17,9.05,False,False,False,0.5500000000000007
254,566ffc41d7edae3a1f739741,5-10,M17,9.05,True,True,True,0.0
254,566ffc41d7edae3a1f739741,10-20,M20,14.17,True,True,True,0.0
254,566ffc41d7edae3a1f739741,20-40,M24,30.74,True,True,True,0.0
256,7ab835a888675d8492b11826,2-5,M17,9.08,False,False,False,0.4800000000000004
256,7ab835a888675d8492b11826,5-10,M17,9.08,True,True,True,0.0
256,7ab835a888675d8492b11826,10-20,M20,14.12,True,True,True,0.0
256,7ab835a888675d8492b11826,20-40,M24,30.09,True,True,True,0.0
258,42ba4eb4f3bde44694d1974c,2-5,M17,6.46,False,False,False,0.2699999999999996
258,42ba4eb4f3bde44694d1974c,5-10,M18,8.73,True,True,True,0.0
258,42ba4eb4f3bde44694d1974c,10-20,M14,18.42,True,True,True,0.0
258,42ba4eb4f3bde44694d1974c,20-40,M16,48.91,False,True,True,8.909999999999997
260,bc37928db07519700d608f99,2-5,M17,7.54,False,False,False,0.6100000000000003
260,bc37928db07519700d608f99,5-10,M01,7.03,True,True,True,0.0
260,bc37928db07519700d608f99,10-20,M07,14.37,True,True,True,0.0
260,bc37928db07519700d608f99,20-40,M15,27.84,True,True,True,0.0
261,7baf7908c42ba7a02322fcd4,2-5,M17,6.67,False,False,False,0.0
261,7baf7908c42ba7a02322fcd4,5-10,M17,6.67,True,True,True,0.0
261,7baf7908c42ba7a02322fcd4,10-20,M28,13.39,True,True,True,0.0
261,7baf7908c42ba7a02322fcd4,20-40,M13,23.43,True,True,True,0.0
262,229504607349828a36f6f03e,2-5,M17,7.87,False,False,False,0.1900000000000004
262,229504607349828a36f6f03e,5-10,M17,7.87,True,True,True,0.0
262,229504607349828a36f6f03e,10-20,M25,14.88,True,True,True,0.0
262,229504607349828a36f6f03e,20-40,M12,29.12,True,True,True,0.0
263,7738c55f945d0df2535c994a,2-5,M17,8.04,False,False,False,0.14999999999999947
263,7738c55f945d0df2535c994a,5-10,M01,7.89,True,True,True,0.0
263,7738c55f945d0df2535c994a,10-20,M28,16.41,True,True,True,0.0
263,7738c55f945d0df2535c994a,20-40,M13,31.47,True,True,True,0.0
264,ad56a84d141e631b2b1c6a48,2-5,M17,10.4,False,False,False,2.3100000000000005
264,ad56a84d141e631b2b1c6a48,5-10,M17,10.4,False,True,True,0.40000000000000036
264,ad56a84d141e631b2b1c6a48,10-20,M26,17.32,True,True,True,0.0
264,ad56a84d141e631b2b1c6a48,20-40,M24,33.69,True,True,True,0.0
265,04831b0ea0bfee04fcc4eb27,2-5,M17,8.32,False,False,False,0.21000000000000085
265,04831b0ea0bfee04fcc4eb27,5-10,M17,8.32,True,True,True,0.0
265,04831b0ea0bfee04fcc4eb27,10-20,M06,15.18,True,True,True,0.0
265,04831b0ea0bfee04fcc4eb27,20-40,M12,31.79,True,True,True,0.0
266,09fdfb57668810ac2e3b712f,2-5,M17,6.99,False,False,False,0.39000000000000057
266,09fdfb57668810ac2e3b712f,5-10,M17,6.99,True,True,True,0.0
266,09fdfb57668810ac2e3b712f,10-20,M07,13.54,True,True,True,0.0
266,09fdfb57668810ac2e3b712f,20-40,M15,25.31,True,True,True,0.0
267,d520bf8d91251ecd00cc4b41,2-5,M17,3.43,True,True,True,0.0
267,d520bf8d91251ecd00cc4b41,5-10,M06,7.0,True,True,True,0.0
267,d520bf8d91251ecd00cc4b41,10-20,M13,11.08,True,True,True,0.0
267,d520bf8d91251ecd00cc4b41,20-40,M16,20.42,True,True,True,0.0
268,d69eda8667f021413c4a9f83,2-5,M17,5.2,False,False,False,0.08999999999999986
268,d69eda8667f021413c4a9f83,5-10,M26,10.06,False,True,True,0.0600000000000005
268,d69eda8667f021413c4a9f83,10-20,M12,16.32,True,True,True,0.0
268,d69eda8667f021413c4a9f83,20-40,M16,34.55,True,True,True,0.0
270,b8c82d904caebcfae94507d9,2-5,M17,7.41,False,False,False,0.41999999999999993
270,b8c82d904caebcfae94507d9,5-10,M01,6.99,True,True,True,0.0
270,b8c82d904caebcfae94507d9,10-20,M28,14.48,True,True,True,0.0
270,b8c82d904caebcfae94507d9,20-40,M15,27.59,True,True,True,0.0
271,648bc1f8679a9275b66f6275,2-5,M01,9.42,False,False,False,0.0
271,648bc1f8679a9275b66f6275,5-10,M01,9.42,True,True,True,0.0
271,648bc1f8679a9275b66f6275,10-20,M20,15.84,True,True,True,0.0
271,648bc1f8679a9275b66f6275,20-40,M23,32.24,True,True,True,0.0
272,7fb8af142894de9d555b9983,2-5,M17,8.45,False,False,False,0.27999999999999936
272,7fb8af142894de9d555b9983,5-10,M17,8.45,True,True,True,0.0
272,7fb8af142894de9d555b9983,10-20,M25,15.64,True,True,True,0.0
272,7fb8af142894de9d555b9983,20-40,M12,32.08,True,True,True,0.0
273,ca6cb56c983e5492cd15a656,2-5,M17,7.9,False,False,False,0.20999999999999996
273,ca6cb56c983e5492cd15a656,5-10,M17,7.9,True,True,True,0.0
273,ca6cb56c983e5492cd15a656,10-20,M25,13.93,True,True,True,0.0
273,ca6cb56c983e5492cd15a656,20-40,M12,29.5,True,True,True,0.0
274,9b385e5777f6b270736964d8,2-5,M17,3.49,True,True,True,0.0
274,9b385e5777f6b270736964d8,5-10,M07,7.18,True,True,True,0.0
274,9b385e5777f6b270736964d8,10-20,M13,11.47,True,True,True,0.0
274,9b385e5777f6b270736964d8,20-40,M16,21.46,True,True,True,0.0
275,a3cc9e6104a657c18f86b132,2-5,M17,7.27,False,False,False,0.3199999999999994
275,a3cc9e6104a657c18f86b132,5-10,M01,6.95,True,True,True,0.0
275,a3cc9e6104a657c18f86b132,10-20,M28,14.32,True,True,True,0.0
275,a3cc9e6104a657c18f86b132,20-40,M15,27.24,True,True,True,0.0
277,1d0a43c80b2575e810c29b2d,2-5,M17,6.93,False,False,False,0.0
277,1d0a43c80b2575e810c29b2d,5-10,M21,7.23,True,True,True,0.0
277,1d0a43c80b2575e810c29b2d,10-20,M24,17.19,True,True,True,0.0
277,1d0a43c80b2575e810c29b2d,20-40,M15,24.48,True,True,True,0.0
280,bed4536832eee8371b3e89bd,2-5,M17,7.16,False,False,False,0.21999999999999975
280,bed4536832eee8371b3e89bd,5-10,M01,7.02,True,True,True,0.0
280,bed4536832eee8371b3e89bd,10-20,M28,15.33,True,True,True,0.0
280,bed4536832eee8371b3e89bd,20-40,M15,26.77,True,True,True,0.0
281,bbda52a9d99ca097c7cfd477,2-5,M17,5.88,False,False,False,0.8700000000000001
281,bbda52a9d99ca097c7cfd477,5-10,M19,5.52,True,True,True,0.0
281,bbda52a9d99ca097c7cfd477,10-20,M11,17.09,True,True,True,0.0
281,bbda52a9d99ca097c7cfd477,20-40,M13,21.52,True,True,True,0.0
282,c18e77ce74b9a2e4ab1ae59d,2-5,M17,8.81,False,False,False,0.5300000000000011
282,c18e77ce74b9a2e4ab1ae59d,5-10,M17,8.81,True,True,True,0.0
282,c18e77ce74b9a2e4ab1ae59d,10-20,M25,15.84,True,True,True,0.0
282,c18e77ce74b9a2e4ab1ae59d,20-40,M14,32.72,True,True,True,0.0
283,c2eedb24cf5e98af3c88b4c1,2-5,M17,7.46,False,False,False,0.09999999999999964
283,c2eedb24cf5e98af3c88b4c1,5-10,M17,7.46,True,True,True,0.0
283,c2eedb24cf5e98af3c88b4c1,10-20,M07,14.72,True,True,True,0.0
283,c2eedb24cf5e98af3c88b4c1,20-40,M15,27.99,True,True,True,0.0
284,6c8bd1deff5bdb9e32c6446d,2-5,M17,9.96,False,False,False,1.8500000000000014
284,6c8bd1deff5bdb9e32c6446d,5-10,M17,9.96,True,True,True,0.0
284,6c8bd1deff5bdb9e32c6446d,10-20,M26,16.43,True,True,True,0.0
284,6c8bd1deff5bdb9e32c6446d,20-40,M22,37.38,True,True,True,0.0
285,13cc0dc0c9b50911e5f7c80a,2-5,M17,7.1,False,False,False,0.0
285,13cc0dc0c9b50911e5f7c80a,5-10,M17,7.1,True,True,True,0.0
285,13cc0dc0c9b50911e5f7c80a,10-20,M07,14.05,True,True,True,0.0
285,13cc0dc0c9b50911e5f7c80a,20-40,M15,26.37,True,True,True,0.0
286,df47194b4bdae24605cf1a6e,2-5,M17,7.03,False,False,False,0.6900000000000004
286,df47194b4bdae24605cf1a6e,5-10,M17,7.03,True,True,True,0.0
286,df47194b4bdae24605cf1a6e,10-20,M25,13.81,True,True,True,0.0
286,df47194b4bdae24605cf1a6e,20-40,M15,26.37,True,True,True,0.0
290,b4432b95902e4e88b42e2066,2-5,M17,7.74,False,False,False,0.10000000000000053
290,b4432b95902e4e88b42e2066,5-10,M17,7.74,True,True,True,0.0
290,b4432b95902e4e88b42e2066,10-20,M28,16.07,True,True,True,0.0
290,b4432b95902e4e88b42e2066,20-40,M13,29.45,True,True,True,0.0
291,bb6c0863dd45d3f74e17df3e,2-5,M17,8.19,False,False,False,0.6899999999999995
291,bb6c0863dd45d3f74e17df3e,5-10,M17,8.19,True,True,True,0.0
291,bb6c0863dd45d3f74e17df3e,10-20,M25,14.6,True,True,True,0.0
291,bb6c0863dd45d3f74e17df3e,20-40,M15,31.54,True,True,True,0.0
294,d5d831302cba59032cb7c4e8,2-5,M17,7.45,False,False,False,0.25
294,d5d831302cba59032cb7c4e8,5-10,M17,7.45,True,True,True,0.0
294,d5d831302cba59032cb7c4e8,10-20,M20,10.11,True,True,True,0.0
294,d5d831302cba59032cb7c4e8,20-40,M22,17.94,False,False,True,2.0599999999999987
295,0a411c9b61631bf103bfed61,2-5,M17,8.23,False,False,False,0.4200000000000008
295,0a411c9b61631bf103bfed61,5-10,M17,8.23,True,True,True,0.0
295,0a411c9b61631bf103bfed61,10-20,M25,15.13,True,True,True,0.0
295,0a411c9b61631bf103bfed61,20-40,M12,30.87,True,True,True,0.0
296,5cc22c63bfc2c970da060ca8,2-5,M17,8.51,False,False,False,1.0199999999999996
296,5cc22c63bfc2c970da060ca8,5-10,M17,8.51,True,True,True,0.0
296,5cc22c63bfc2c970da060ca8,10-20,M25,14.6,True,True,True,0.0
296,5cc22c63bfc2c970da060ca8,20-40,M15,31.59,True,True,True,0.0
297,a4d13ddf9429ac6f4154b0e3,2-5,M17,8.26,False,False,False,0.8999999999999995
297,a4d13ddf9429ac6f4154b0e3,5-10,M17,8.26,True,True,True,0.0
297,a4d13ddf9429ac6f4154b0e3,10-20,M25,14.39,True,True,True,0.0
297,a4d13ddf9429ac6f4154b0e3,20-40,M12,29.16,True,True,True,0.0
300,98b5399112d2ffc2aa957c86,2-5,M17,8.44,False,False,False,0.35999999999999943
300,98b5399112d2ffc2aa957c86,5-10,M17,8.44,True,True,True,0.0
300,98b5399112d2ffc2aa957c86,10-20,M25,15.34,True,True,True,0.0
300,98b5399112d2ffc2aa957c86,20-40,M14,29.36,True,True,True,0.0
301,a7efe2a12592b5fa953c9862,2-5,M17,8.04,False,False,False,0.5999999999999988
301,a7efe2a12592b5fa953c9862,5-10,M01,7.44,True,True,True,0.0
301,a7efe2a12592b5fa953c9862,10-20,M07,16.42,True,True,True,0.0
301,a7efe2a12592b5fa953c9862,20-40,M15,31.45,True,True,True,0.0
302,0cbfc205af64784e06b727c4,2-5,M17,6.83,False,False,False,1.25
302,0cbfc205af64784e06b727c4,5-10,M17,6.83,True,True,True,0.0
302,0cbfc205af64784e06b727c4,10-20,M06,11.89,True,True,True,0.0
302,0cbfc205af64784e06b727c4,20-40,M13,24.85,True,True,True,0.0
303,fa4fe83161caa77335eb59e7,2-5,M17,8.46,False,False,False,0.7900000000000009
303,fa4fe83161caa77335eb59e7,5-10,M17,8.46,True,True,True,0.0
303,fa4fe83161caa77335eb59e7,10-20,M06,14.43,True,True,True,0.0
303,fa4fe83161caa77335eb59e7,20-40,M14,29.36,True,True,True,0.0
304,18c5d30cfe53fd9b8fe0bc36,2-5,M17,8.08,False,False,False,0.3700000000000001
304,18c5d30cfe53fd9b8fe0bc36,5-10,M17,8.08,True,True,True,0.0
304,18c5d30cfe53fd9b8fe0bc36,10-20,M25,14.07,True,True,True,0.0
304,18c5d30cfe53fd9b8fe0bc36,20-40,M14,28.26,True,True,True,0.0
306,f295586a0be60255fdd0f3df,2-5,M17,8.35,False,False,False,0.5999999999999996
306,f295586a0be60255fdd0f3df,5-10,M01,7.75,True,True,True,0.0
306,f295586a0be60255fdd0f3df,10-20,M07,17.38,True,True,True,0.0
306,f295586a0be60255fdd0f3df,20-40,M15,32.96,True,True,True,0.0
307,e6de4d7bee014e4d0e9cdaa1,2-5,M17,7.31,False,False,False,0.15999999999999925
307,e6de4d7bee014e4d0e9cdaa1,5-10,M17,7.31,True,True,True,0.0
307,e6de4d7bee014e4d0e9cdaa1,10-20,M06,12.73,True,True,True,0.0
307,e6de4d7bee014e4d0e9cdaa1,20-40,M14,23.95,True,True,True,0.0
309,fdc350f6670042f7c9d6d8fb,2-5,M17,7.5,False,False,False,0.09999999999999964
309,fdc350f6670042f7c9d6d8fb,5-10,M03,10.7,False,True,True,0.6999999999999993
309,fdc350f6670042f7c9d6d8fb,10-20,M14,25.7,False,False,True,5.699999999999999
309,fdc350f6670042f7c9d6d8fb,20-40,M16,57.77,False,True,True,17.770000000000003
312,f6706e821cf953202aa4b547,2-5,M17,8.23,False,False,False,0.6300000000000008
312,f6706e821cf953202aa4b547,5-10,M19,9.0,True,True,True,0.0
312,f6706e821cf953202aa4b547,10-20,M28,12.27,True,True,True,0.0
312,f6706e821cf953202aa4b547,20-40,M13,31.01,True,True,True,0.0
313,38f5ab75bc43f62a70b6c62f,2-5,M17,8.68,False,False,False,0.8399999999999999
313,38f5ab75bc43f62a70b6c62f,5-10,M17,8.68,True,True,True,0.0
313,38f5ab75bc43f62a70b6c62f,10-20,M26,14.15,True,True,True,0.0
313,38f5ab75bc43f62a70b6c62f,20-40,M24,26.86,True,True,True,0.0
314,ba56fb1d6cf7f9574ee506e9,2-5,M17,4.34,True,True,True,0.0
314,ba56fb1d6cf7f9574ee506e9,5-10,M17,4.34,False,True,True,0.6600000000000001
314,ba56fb1d6cf7f9574ee506e9,10-20,M06,7.32,False,True,True,2.6799999999999997
314,ba56fb1d6cf7f9574ee506e9,20-40,M24,10.5,False,False,True,9.5
316,7b5da74713d6434883aea4ee,2-5,M17,6.93,False,False,False,0.8199999999999994
316,7b5da74713d6434883aea4ee,5-10,M17,6.93,True,True,True,0.0
316,7b5da74713d6434883aea4ee,10-20,M06,12.12,True,True,True,0.0
316,7b5da74713d6434883aea4ee,20-40,M12,25.42,True,True,True,0.0
317,31889a52aaae5d9d746527d9,2-5,M17,8.87,False,False,False,1.0299999999999994
317,31889a52aaae5d9d746527d9,5-10,M17,8.87,True,True,True,0.0
317,31889a52aaae5d9d746527d9,10-20,M06,15.02,True,True,True,0.0
317,31889a52aaae5d9d746527d9,20-40,M14,30.81,True,True,True,0.0
320,ef8a15c0d2220d2839b1ab33,2-5,M17,8.86,False,False,False,0.8899999999999997
320,ef8a15c0d2220d2839b1ab33,5-10,M17,8.86,True,True,True,0.0
320,ef8a15c0d2220d2839b1ab33,10-20,M26,14.4,True,True,True,0.0
320,ef8a15c0d2220d2839b1ab33,20-40,M24,33.65,True,True,True,0.0
321,1380bc3c592cb520da597f09,2-5,M17,9.26,False,False,False,0.41000000000000014
321,1380bc3c592cb520da597f09,5-10,M17,9.26,True,True,True,0.0
321,1380bc3c592cb520da597f09,10-20,M26,15.32,True,True,True,0.0
321,1380bc3c592cb520da597f09,20-40,M24,31.15,True,True,True,0.0
322,14812f6f91f22e7ecc6c321a,2-5,M17,6.37,False,False,False,1.0899999999999999
322,14812f6f91f22e7ecc6c321a,5-10,M30,8.82,True,True,True,0.0
322,14812f6f91f22e7ecc6c321a,10-20,M14,19.55,True,True,True,0.0
322,14812f6f91f22e7ecc6c321a,20-40,M16,50.5,False,True,True,10.5
323,0875c4610309c2d8522eaa6d,2-5,M17,8.12,False,False,False,0.2699999999999996
323,0875c4610309c2d8522eaa6d,5-10,M17,8.12,True,True,True,0.0
323,0875c4610309c2d8522eaa6d,10-20,M25,15.15,True,True,True,0.0
323,0875c4610309c2d8522eaa6d,20-40,M14,28.36,True,True,True,0.0
325,b8393da9715f408e65c6f2e3,2-5,M17,9.03,False,False,False,0.9299999999999997
325,b8393da9715f408e65c6f2e3,5-10,M17,9.03,True,True,True,0.0
325,b8393da9715f408e65c6f2e3,10-20,M20,17.89,True,True,True,0.0
325,b8393da9715f408e65c6f2e3,20-40,M23,27.5,True,True,True,0.0
326,9140024943d858a024a6c938,2-5,M17,7.97,False,False,False,0.21999999999999975
326,9140024943d858a024a6c938,5-10,M17,7.97,True,True,True,0.0
326,9140024943d858a024a6c938,10-20,M25,14.99,True,True,True,0.0
326,9140024943d858a024a6c938,20-40,M12,29.98,True,True,True,0.0
328,f23a727fbe1c6f18cb88859c,2-5,M17,6.34,False,False,False,0.9900000000000002
328,f23a727fbe1c6f18cb88859c,5-10,M18,8.54,True,True,True,0.0
328,f23a727fbe1c6f18cb88859c,10-20,M10,17.29,True,True,True,0.0
328,f23a727fbe1c6f18cb88859c,20-40,M15,21.59,True,True,True,0.0
330,941763538c16ab57ad9d0f47,2-5,M17,5.13,False,True,True,0.1299999999999999
330,941763538c16ab57ad9d0f47,5-10,M19,4.91,False,True,True,0.08999999999999986
330,941763538c16ab57ad9d0f47,10-20,M22,9.57,False,True,True,0.4299999999999997
330,941763538c16ab57ad9d0f47,20-40,M13,16.12,False,False,True,3.879999999999999
331,acb7f133587b4d087f763ec9,2-5,M17,10.21,False,False,False,1.2300000000000004
331,acb7f133587b4d087f763ec9,5-10,M17,10.21,False,True,True,0.21000000000000085
